lot	product	step	tool	machine	start_time	end_time
1362	3	31	lithotrack_fe_115	1146	167.0	268.0
2012	4	101	defmet_fe_34	371	2005.0	2826.0
1753	4	211	lithotrack_fe_115	1123	199.0	308.0
637	3	325	lithomet_fe_19	1083	2523.0	3564.0
1638	4	265	litho_be_110	962	265.0	382.0
2140	4	54	we_fe_108	1396	2155.0	2211.0
569	3	362	lithomet_fe_19	1088	2527.0	3513.0
155	3	497	lithomet_be_18	1067	1473.0	2500.0
1916	4	163	lithotrack_fe_115	1131	112.0	292.0
2006	4	109	tf_met_fe_61	1329	1045.0	1640.0
728	3	291	lithotrack_fe_95	1167	167.0	269.0
591	3	340	we_fe_83	1417	3331.0	3368.0
1546	4	299	lithotrack_fe_95	1174	167.0	358.0
1718	4	233	we_be_82	1352	363.0	433.0
1281	3	71	litho_fe_98	1040	1077.0	1275.0
541	3	362	lithomet_fe_19	1081	2583.0	3569.0
242	3	479	we_be_9	1364	183.0	237.0
1360	3	32	litho_fe_92	1027	604.0	737.0
993	3	193	we_fe_84	1425	56.0	110.0
1095	3	156	we_fe_84	1423	62.0	101.0
1624	4	254	lithomet_be_18	1077	1473.0	2405.0
1507	4	283	litho_be_110	950	273.0	438.0
11	3	556	litho_be_110	947	275.0	460.0
181	3	482	lithomet_be_18	1071	1503.0	2742.0
593	3	340	we_fe_83	1421	3331.0	3368.0
1438	4	323	lithomet_be_18	1065	1567.0	2955.0
1335	3	41	defmet_fe_43	375	2544.0	3128.0
1403	3	11	lithotrack_fe_115	1134	130.0	290.0
1758	4	198	lithotrack_fe_115	1107	130.0	325.0
1979	4	127	we_fe_84	1434	54.0	111.0
240	3	456	litho_be_93	977	125.0	250.0
2002	4	109	tf_met_fe_61	1330	1307.0	1902.0
2115	4	66	we_fe_84	1436	64.0	131.0
1782	4	199	litho_fe_92	1024	608.0	748.0
305	3	437	lithotrack_fe_95	1183	167.0	316.0
1907	4	121	litho_fe_92	1035	610.0	763.0
1948	4	109	tf_met_fe_61	1329	1640.0	2235.0
401	3	426	lithotrack_fe_95	1187	167.0	281.0
1573	4	258	we_be_82	1351	366.0	436.0
4	3	556	litho_be_110	972	295.0	480.0
1000	3	193	we_fe_84	1437	56.0	110.0
680	3	305	litho_fe_111	991	832.0	1018.0
12	3	576	we_be_82	1357	2090.0	2159.0
1590	4	260	lithomet_be_18	1074	1733.0	3466.0
579	3	340	we_fe_83	1420	3331.0	3368.0
184	3	490	litho_be_110	956	300.0	472.0
1091	3	169	implant_91	943	131.0	205.0
2212	4	15	litho_fe_92	1007	614.0	772.0
154	3	497	lithomet_be_18	1072	2150.0	3177.0
469	3	390	lithomet_be_18	1076	2155.0	3420.0
1696	4	234	lithotrack_fe_95	1189	167.0	316.0
1608	4	266	we_be_9	1367	185.0	239.0
1935	4	151	implant_132	931	1680.0	1759.0
1540	4	300	litho_be_110	959	300.0	458.0
2152	4	42	defmet_fe_43	373	2687.0	3271.0
2011	4	101	defmet_fe_34	370	2005.0	2826.0
1363	3	31	lithotrack_fe_115	1137	167.0	268.0
1041	3	180	defmet_fe_43	377	2776.0	3150.0
352	3	435	lithotrack_be_117	1098	279.0	450.0
95	3	539	litho_be_110	952	312.0	412.0
764	3	278	tf_met_fe_61	1330	1902.0	2282.0
540	3	361	litho_fe_92	1032	622.0	816.0
1245	3	88	we_fe_108	1397	79.0	149.0
1961	4	109	tf_met_fe_61	1329	2235.0	2830.0
2182	4	34	lithotrack_fe_115	1145	167.0	268.0
191	3	518	litho_be_110	955	312.0	470.0
1498	4	316	litho_be_110	967	312.0	412.0
226	3	457	lithomet_be_18	1075	2162.0	3085.0
9	3	577	litho_be_110	963	313.0	461.0
1968	4	109	tf_met_fe_61	1330	2282.0	2877.0
1244	3	91	we_fe_108	1383	66.0	118.0
503	3	349	lithotrack_fe_115	1112	160.0	355.0
336	3	438	litho_be_99	979	846.0	987.0
968	3	226	we_fe_84	1440	75.0	140.0
422	3	388	implant_128	924	170.0	219.0
2007	4	108	litho_fe_92	1033	625.0	808.0
1469	4	317	lithomet_be_18	1073	2167.0	3069.0
1674	4	231	lithotrack_fe_95	1192	167.0	254.0
1851	4	149	lithomet_fe_19	1084	2683.0	3586.0
2	3	538	lithotrack_fe_95	1199	167.0	345.0
1627	4	264	lithotrack_fe_95	1165	174.0	370.0
426	3	386	litho_fe_92	1014	633.0	832.0
1566	4	282	lithotrack_fe_95	1166	178.0	296.0
1331	3	50	we_fe_83	1419	65.0	122.0
1600	4	265	litho_be_110	964	313.0	430.0
1559	4	299	lithotrack_fe_95	1169	178.0	369.0
998	3	193	we_fe_84	1432	62.0	116.0
17	3	577	litho_be_110	961	316.0	464.0
1434	4	333	litho_be_110	973	316.0	501.0
198	3	496	litho_be_110	968	319.0	484.0
1662	4	211	lithotrack_fe_115	1116	199.0	308.0
460	3	399	lithomet_be_18	1070	2239.0	3378.0
1149	3	113	tf_met_fe_61	1329	2830.0	3425.0
947	3	217	tf_met_fe_61	1330	2877.0	3240.0
1192	3	112	litho_fe_92	1019	650.0	833.0
475	3	387	lithotrack_fe_115	1119	199.0	308.0
1682	4	231	lithotrack_fe_95	1194	178.0	265.0
2180	4	34	lithotrack_fe_115	1121	167.0	268.0
1594	4	264	lithotrack_fe_95	1163	191.0	387.0
2133	4	56	we_fe_108	1390	2696.0	2760.0
1778	4	211	lithotrack_fe_115	1143	318.0	427.0
47	3	555	lithotrack_fe_95	1168	191.0	355.0
2091	4	76	litho_reg_fe_64	1055	1705.0	3095.0
170	3	497	lithomet_be_18	1077	2405.0	3432.0
1063	3	167	implant_128	925	181.0	247.0
877	3	243	epi_38	914	69.0	133.0
236	3	497	lithomet_be_18	1066	2475.0	3502.0
1953	4	130	litho_fe_92	1034	650.0	769.0
1432	4	333	litho_be_110	957	323.0	508.0
1644	4	259	litho_be_110	971	326.0	480.0
1683	4	234	lithotrack_fe_95	1200	191.0	340.0
312	3	442	we_be_14	1331	67.0	121.0
1400	3	12	litho_fe_92	1030	654.0	812.0
2072	4	84	we_fe_108	1378	79.0	149.0
252	3	455	lithotrack_fe_95	1155	194.0	281.0
108	3	533	litho_be_110	949	328.0	523.0
1370	3	29	we_fe_84	1427	66.0	134.0
273	3	433	we_be_82	1359	376.0	412.0
2224	4	6	tf_met_fe_45	1327	1792.0	2302.0
254	3	456	litho_be_93	976	216.0	341.0
1263	3	78	litho_fe_111	982	835.0	1001.0
1266	3	78	litho_fe_111	999	854.0	1020.0
1128	3	116	implant_128	926	1517.0	1596.0
1826	4	170	we_fe_41	1407	66.0	102.0
709	3	303	we_fe_84	1429	67.0	108.0
1977	4	126	we_fe_83	1418	64.0	118.0
355	3	427	lithotrack_be_117	1099	279.0	387.0
1558	4	299	lithotrack_fe_95	1175	194.0	385.0
1655	4	211	lithotrack_fe_115	1113	352.0	461.0
465	3	387	lithotrack_fe_115	1124	352.0	461.0
230	3	497	lithomet_be_18	1067	2500.0	3527.0
1780	4	199	litho_fe_92	1026	664.0	804.0
1643	4	235	litho_be_99	980	846.0	987.0
1970	4	126	we_fe_83	1422	106.0	160.0
62	3	556	litho_be_110	954	337.0	522.0
576	3	343	lithotrack_fe_115	1144	171.0	363.0
1485	4	332	lithotrack_fe_95	1180	194.0	358.0
1036	3	166	we_fe_108	1377	829.0	881.0
534	3	361	litho_fe_92	1013	665.0	859.0
1129	3	130	we_fe_83	1418	118.0	172.0
1631	4	277	litho_be_110	966	337.0	509.0
278	3	455	lithotrack_fe_95	1182	194.0	281.0
893	3	226	we_fe_84	1430	75.0	140.0
908	3	246	we_fe_108	1380	469.0	536.0
1647	4	259	litho_be_110	969	337.0	491.0
167	3	497	lithomet_be_18	1069	2513.0	3540.0
1686	4	234	lithotrack_fe_95	1152	196.0	345.0
286	3	455	lithotrack_fe_95	1156	196.0	283.0
1639	4	254	lithomet_be_18	1068	2667.0	3599.0
2126	4	56	we_fe_108	1382	2696.0	2760.0
2003	4	105	we_fe_83	1419	130.0	194.0
2111	4	66	we_fe_84	1435	67.0	134.0
2136	4	54	we_fe_108	1393	2155.0	2211.0
394	3	426	lithotrack_fe_95	1158	196.0	310.0
1107	3	152	implant_132	932	121.0	176.0
1197	3	110	we_fe_84	1439	67.0	125.0
19	3	579	litho_reg_be_63	1046	2512.0	3422.0
1368	3	31	lithotrack_fe_115	1110	173.0	274.0
1441	4	332	lithotrack_fe_95	1171	196.0	360.0
1388	3	20	we_fe_108	1391	88.0	146.0
1861	4	170	we_fe_41	1407	102.0	138.0
2139	4	51	we_fe_83	1416	138.0	195.0
445	3	386	litho_fe_92	1017	665.0	864.0
1939	4	149	lithomet_fe_19	1082	2688.0	3591.0
40	3	556	litho_be_110	965	339.0	524.0
1521	4	299	lithotrack_fe_95	1191	196.0	387.0
37	3	576	we_be_82	1358	2090.0	2159.0
617	3	327	implant_128	920	1438.0	1485.0
934	3	226	we_fe_84	1431	131.0	196.0
920	3	226	we_fe_84	1433	131.0	196.0
1798	4	199	litho_fe_92	1015	668.0	808.0
1564	4	264	lithotrack_fe_95	1161	201.0	397.0
1701	4	231	lithotrack_fe_95	1195	210.0	297.0
404	3	427	lithotrack_be_117	1100	279.0	387.0
909	3	244	tf_met_fe_61	1330	3240.0	3549.0
1458	4	332	lithotrack_fe_95	1173	226.0	390.0
2230	4	5	defmet_fe_118	369	1792.0	3584.0
901	3	249	we_fe_108	1400	91.0	132.0
168	3	512	litho_be_110	970	341.0	497.0
2178	4	34	lithotrack_fe_115	1132	175.0	276.0
725	3	305	litho_fe_111	995	866.0	1052.0
266	3	438	litho_be_99	978	987.0	1128.0
919	3	248	we_fe_84	1438	69.0	131.0
377	3	425	we_be_82	1356	385.0	422.0
895	3	240	we_fe_108	1374	93.0	135.0
1436	4	332	lithotrack_fe_95	1186	228.0	392.0
2143	4	54	we_fe_108	1379	2155.0	2211.0
462	3	387	lithotrack_fe_115	1148	458.0	567.0
975	3	205	we_fe_108	1371	2625.0	2668.0
52	3	533	litho_be_110	974	344.0	539.0
2176	4	34	lithotrack_fe_115	1118	177.0	278.0
1761	4	206	we_fe_83	1422	160.0	205.0
691	3	305	litho_fe_111	989	867.0	1053.0
222	3	490	litho_be_110	951	350.0	522.0
442	3	384	lithotrack_fe_95	1160	251.0	359.0
1727	4	211	lithotrack_fe_115	1126	482.0	591.0
350	3	427	lithotrack_be_117	1096	342.0	450.0
552	3	349	lithotrack_fe_115	1103	180.0	375.0
573	3	343	lithotrack_fe_115	1111	180.0	372.0
1713	4	211	lithotrack_fe_115	1128	485.0	594.0
1404	3	9	we_fe_84	1426	95.0	149.0
970	3	221	defmet_fe_10	365	2937.0	3481.0
1029	3	180	defmet_fe_43	375	3128.0	3502.0
232	3	455	lithotrack_fe_95	1164	254.0	341.0
231	3	478	litho_be_110	948	360.0	477.0
99	3	533	litho_be_110	953	382.0	577.0
1114	3	152	implant_132	929	121.0	176.0
2184	4	34	lithotrack_fe_115	1129	180.0	281.0
194	3	490	litho_be_110	962	382.0	554.0
331	3	434	lithotrack_fe_95	1192	254.0	341.0
1096	3	158	litho_fe_111	1000	870.0	1056.0
1730	4	197	lithotrack_fe_115	1135	180.0	279.0
1765	4	209	lithotrack_fe_115	1102	195.0	298.0
1300	3	63	we_fe_84	1423	101.0	168.0
1622	4	266	we_be_9	1366	217.0	271.0
2071	4	84	we_fe_108	1387	134.0	204.0
1951	4	130	litho_fe_92	1023	670.0	789.0
2107	4	66	we_fe_84	1428	104.0	171.0
979	3	193	we_fe_84	1429	130.0	184.0
1013	3	193	we_fe_84	1425	131.0	185.0
1825	4	184	lithotrack_fe_115	1109	195.0	387.0
1531	4	316	litho_be_110	958	388.0	488.0
1319	3	50	we_fe_83	1418	172.0	229.0
1188	3	109	we_fe_83	1419	194.0	258.0
1754	4	208	lithotrack_fe_95	1194	265.0	373.0
1366	3	29	we_fe_84	1437	110.0	178.0
706	3	305	litho_fe_111	988	894.0	1080.0
241	3	479	we_be_9	1363	234.0	288.0
414	3	386	litho_fe_92	1009	679.0	878.0
1731	4	211	lithotrack_fe_115	1122	537.0	646.0
1637	4	259	litho_be_110	960	389.0	543.0
1742	4	213	lithotrack_fe_95	1154	267.0	461.0
1737	4	196	we_fe_85	1441	53.0	99.0
444	3	398	litho_fe_92	1020	685.0	881.0
430	3	387	lithotrack_fe_115	1127	537.0	646.0
1405	3	11	lithotrack_fe_115	1142	196.0	356.0
1885	4	103	we_fe_108	1398	159.0	198.0
1688	4	234	lithotrack_fe_95	1167	269.0	418.0
225	3	443	defmet_be_42	364	1401.0	2787.0
1648	4	252	lithotrack_fe_95	1177	271.0	455.0
463	3	384	lithotrack_fe_95	1172	280.0	388.0
375	3	427	lithotrack_be_117	1097	342.0	450.0
1407	3	10	lithotrack_fe_115	1150	196.0	326.0
926	3	235	we_fe_108	1372	3232.0	3275.0
466	3	387	lithotrack_fe_115	1114	552.0	661.0
1138	3	134	litho_fe_92	1006	692.0	811.0
1542	4	299	lithotrack_fe_95	1178	272.0	463.0
209	3	496	litho_be_110	952	412.0	577.0
642	3	327	implant_128	918	2605.0	2652.0
1680	4	233	we_be_82	1360	398.0	468.0
1365	3	32	litho_fe_92	1037	693.0	826.0
1757	4	211	lithotrack_fe_115	1139	556.0	665.0
272	3	455	lithotrack_fe_95	1184	272.0	359.0
1769	4	209	lithotrack_fe_115	1101	200.0	303.0
2171	4	34	lithotrack_fe_115	1104	202.0	303.0
162	3	518	litho_be_110	967	412.0	570.0
1326	3	50	we_fe_83	1416	195.0	252.0
1751	4	210	litho_fe_92	1011	695.0	894.0
2090	4	74	litho_fe_111	985	902.0	1068.0
347	3	427	lithotrack_be_117	1099	387.0	495.0
1323	3	53	we_fe_108	1401	2155.0	2211.0
81	3	533	litho_be_110	964	430.0	625.0
1387	3	20	we_fe_108	1402	110.0	168.0
1755	4	130	litho_fe_92	1029	696.0	815.0
1981	4	130	litho_fe_92	1022	701.0	820.0
2209	4	15	litho_fe_92	1025	704.0	862.0
1488	4	315	lithotrack_fe_95	1190	278.0	456.0
516	3	361	litho_fe_92	1012	707.0	901.0
253	3	435	lithotrack_be_117	1100	387.0	558.0
2211	4	14	lithotrack_fe_115	1117	202.0	362.0
1652	4	253	litho_be_93	975	271.0	379.0
368	3	427	lithotrack_be_117	1096	450.0	558.0
54	3	555	lithotrack_fe_95	1185	288.0	452.0
1969	4	141	litho_fe_111	998	902.0	1022.0
1759	4	212	implant_128	922	216.0	265.0
574	3	349	lithotrack_fe_115	1136	215.0	410.0
270	3	437	lithotrack_fe_95	1155	301.0	450.0
1602	4	259	litho_be_110	950	438.0	592.0
1406	3	10	lithotrack_fe_115	1115	221.0	351.0
127	3	539	litho_be_110	959	458.0	558.0
1606	4	252	lithotrack_fe_95	1157	296.0	480.0
73	3	555	lithotrack_fe_95	1182	314.0	478.0
1634	4	259	litho_be_110	947	460.0	614.0
1665	4	169	we_fe_108	1381	111.0	177.0
1078	3	158	litho_fe_111	986	903.0	1089.0
1677	4	233	we_be_82	1353	401.0	471.0
379	3	436	we_be_82	1355	408.0	478.0
345	3	425	we_be_82	1359	412.0	449.0
177	3	490	litho_be_110	963	461.0	633.0
436	3	397	lithotrack_fe_95	1187	328.0	424.0
1882	4	169	we_fe_108	1394	111.0	177.0
2015	4	103	we_fe_108	1395	206.0	245.0
1274	3	78	litho_fe_111	992	926.0	1092.0
498	3	372	defmet_fe_106	367	132.0	1065.0
1941	4	147	we_fe_84	1434	122.0	191.0
1317	3	50	we_fe_83	1422	260.0	317.0
43	3	567	litho_be_110	961	464.0	610.0
1168	3	134	litho_fe_92	1028	713.0	832.0
335	3	427	lithotrack_be_117	1097	450.0	558.0
2228	4	6	tf_met_fe_45	1328	1792.0	2302.0
38	3	556	litho_be_110	955	470.0	655.0
1524	4	316	litho_be_110	956	472.0	572.0
500	3	371	we_fe_47	1410	128.0	192.0
199	3	495	lithotrack_fe_95	1159	282.0	400.0
374	3	426	lithotrack_fe_95	1197	305.0	419.0
1163	3	134	litho_fe_92	1005	717.0	836.0
385	3	412	we_be_17	1346	88.0	149.0
1463	4	333	litho_be_110	948	477.0	662.0
481	3	385	lithotrack_fe_115	1108	259.0	362.0
353	3	434	lithotrack_fe_95	1156	316.0	403.0
571	3	349	lithotrack_fe_115	1151	259.0	454.0
1974	4	121	litho_fe_92	1008	722.0	875.0
258	3	477	lithotrack_fe_95	1196	292.0	488.0
1760	4	213	lithotrack_fe_95	1166	296.0	490.0
1156	3	125	litho_fe_92	1036	724.0	877.0
299	3	436	we_be_82	1356	422.0	492.0
488	3	361	litho_fe_92	1027	737.0	931.0
565	3	360	lithotrack_fe_115	1121	291.0	462.0
1673	4	252	lithotrack_fe_95	1195	340.0	524.0
387	3	426	lithotrack_fe_95	1170	338.0	452.0
1139	3	134	litho_fe_92	1010	739.0	858.0
1015	3	152	implant_132	933	242.0	297.0
1104	3	148	litho_fe_111	1001	928.0	1118.0
141	3	496	litho_be_110	971	480.0	645.0
1725	4	196	we_fe_85	1442	106.0	152.0
520	3	360	lithotrack_fe_115	1137	291.0	462.0
1927	4	147	we_fe_84	1432	127.0	196.0
268	3	455	lithotrack_fe_95	1193	349.0	436.0
290	3	438	litho_be_99	979	987.0	1128.0
1621	4	277	litho_be_110	972	480.0	652.0
1976	4	130	litho_fe_92	1016	739.0	858.0
314	3	436	we_be_82	1354	430.0	500.0
1452	4	333	litho_be_110	968	484.0	669.0
1350	3	32	litho_fe_92	1018	739.0	872.0
1520	4	316	litho_be_110	958	488.0	588.0
922	3	248	we_fe_84	1424	138.0	200.0
1657	4	252	lithotrack_fe_95	1198	360.0	544.0
1746	4	210	litho_fe_92	1024	748.0	947.0
889	3	248	we_fe_84	1439	197.0	259.0
106	3	539	litho_be_110	969	491.0	591.0
161	3	490	litho_be_110	970	497.0	669.0
35	3	555	lithotrack_fe_95	1158	379.0	543.0
269	3	456	litho_be_93	977	251.0	376.0
1227	3	94	we_fe_108	1373	112.0	166.0
1401	3	12	litho_fe_92	1035	763.0	921.0
1026	3	180	defmet_fe_43	377	3150.0	3524.0
413	3	387	lithotrack_fe_115	1145	713.0	822.0
2096	4	73	we_fe_84	1436	131.0	198.0
157	3	412	we_be_17	1345	122.0	183.0
1938	4	141	litho_fe_111	987	930.0	1050.0
1857	4	170	we_fe_41	1407	138.0	174.0
638	3	130	we_fe_83	1418	229.0	283.0
526	3	349	lithotrack_fe_115	1146	268.0	463.0
1792	4	199	litho_fe_92	1021	764.0	904.0
1303	3	50	we_fe_83	1416	271.0	328.0
1161	3	120	we_fe_108	1369	3385.0	3441.0
1501	4	315	lithotrack_fe_95	1179	363.0	541.0
94	3	539	litho_be_110	973	501.0	601.0
1651	4	259	litho_be_110	957	508.0	662.0
537	3	372	defmet_fe_106	367	1065.0	1998.0
1070	3	151	litho_fe_35	1004	2954.0	3075.0
1154	3	125	litho_fe_92	1034	769.0	922.0
1082	3	166	we_fe_108	1376	2544.0	2596.0
1106	3	152	implant_132	928	242.0	297.0
333	3	442	we_be_14	1333	130.0	184.0
1399	3	12	litho_fe_92	1007	772.0	930.0
411	3	396	we_be_82	1352	433.0	496.0
1105	3	158	litho_fe_111	994	930.0	1116.0
1764	4	209	lithotrack_fe_115	1138	272.0	375.0
103	3	518	litho_be_110	966	509.0	667.0
1155	3	134	litho_fe_92	1023	789.0	908.0
1989	4	103	we_fe_108	1383	307.0	346.0
1804	4	185	litho_fe_92	1031	798.0	953.0
1127	3	152	implant_132	927	363.0	418.0
114	3	539	litho_be_110	951	522.0	622.0
188	3	437	lithotrack_fe_95	1183	401.0	550.0
897	3	249	we_fe_108	1384	120.0	161.0
1039	3	152	implant_132	934	363.0	418.0
1580	4	259	litho_be_110	954	522.0	676.0
977	3	205	we_fe_108	1399	2937.0	2980.0
2127	4	60	litho_fe_111	993	932.0	1047.0
551	3	349	lithotrack_fe_115	1120	271.0	466.0
1743	4	209	lithotrack_fe_115	1133	272.0	375.0
301	3	427	lithotrack_be_117	1098	450.0	558.0
287	3	434	lithotrack_fe_95	1189	385.0	472.0
1191	3	110	we_fe_84	1438	138.0	196.0
206	3	479	we_be_9	1362	313.0	367.0
550	3	350	litho_fe_92	1026	804.0	944.0
1829	4	184	lithotrack_fe_115	1147	272.0	464.0
572	3	346	implant_128	919	3123.0	3174.0
2005	4	104	implant_91	944	131.0	205.0
200	3	479	we_be_9	1361	382.0	436.0
337	3	437	lithotrack_fe_95	1188	430.0	579.0
247	3	489	we_be_82	1351	3368.0	3420.0
1265	3	78	litho_fe_111	981	937.0	1103.0
173	3	489	we_be_82	1359	3368.0	3420.0
332	3	435	lithotrack_be_117	1099	495.0	666.0
798	3	16	implant_128	923	3042.0	3110.0
1131	3	152	implant_132	930	1637.0	1692.0
1814	4	187	implant_128	924	3123.0	3174.0
560	3	346	implant_128	917	3123.0	3174.0
558	3	350	litho_fe_92	1015	808.0	948.0
2089	4	77	implant_132	929	3095.0	3174.0
1812	4	184	lithotrack_fe_115	1110	274.0	466.0
1793	4	187	implant_128	925	3244.0	3295.0
479	3	372	defmet_fe_106	367	1998.0	2931.0
1735	4	211	lithotrack_fe_115	1106	798.0	907.0
1084	3	121	we_fe_83	1419	1726.0	1768.0
1362	3	32	litho_fe_92	1033	808.0	941.0
2012	4	102	we_fe_8	1414	2826.0	2873.0
1753	4	212	implant_128	922	308.0	357.0
1638	4	266	we_be_9	1365	382.0	436.0
1916	4	164	litho_fe_111	984	937.0	1123.0
591	3	341	we_fe_84	1427	3368.0	3404.0
1546	4	300	litho_be_110	949	523.0	681.0
1718	4	234	lithotrack_fe_95	1153	433.0	582.0
993	3	194	lithotrack_fe_115	1132	276.0	387.0
1095	3	157	lithotrack_fe_115	1118	278.0	453.0
593	3	341	we_fe_84	1435	3368.0	3404.0
1403	3	12	litho_fe_92	1006	811.0	969.0
1758	4	199	litho_fe_92	1030	812.0	952.0
2115	4	67	litho_fe_98	1042	1140.0	1338.0
305	3	438	litho_be_99	980	987.0	1128.0
401	3	427	lithotrack_be_117	1096	558.0	666.0
1573	4	259	litho_be_110	965	524.0	678.0
1000	3	194	lithotrack_fe_115	1135	279.0	390.0
12	3	577	litho_be_110	974	2159.0	2307.0
579	3	341	we_fe_84	1430	3368.0	3404.0
1696	4	235	litho_be_99	978	1128.0	1269.0
2011	4	102	we_fe_8	1415	2826.0	2873.0
1363	3	32	litho_fe_92	1029	815.0	948.0
352	3	436	we_be_82	1360	468.0	538.0
2182	4	35	litho_fe_92	1032	816.0	949.0
503	3	350	litho_fe_92	1022	820.0	960.0
968	3	227	lithotrack_fe_115	1129	281.0	458.0
422	3	389	litho_fe_92	1037	826.0	954.0
1674	4	232	lithotrack_be_117	1097	558.0	729.0
2	3	539	litho_be_110	960	543.0	643.0
1627	4	265	litho_be_110	962	554.0	671.0
426	3	387	lithotrack_fe_115	1134	832.0	941.0
1566	4	283	litho_be_110	959	558.0	723.0
1600	4	266	we_be_9	1364	430.0	484.0
1559	4	300	litho_be_110	967	570.0	728.0
998	3	194	lithotrack_fe_115	1141	291.0	402.0
1662	4	212	implant_128	922	357.0	406.0
475	3	388	implant_128	922	406.0	455.0
1682	4	232	lithotrack_be_117	1098	558.0	729.0
2180	4	35	litho_fe_92	1014	832.0	965.0
1594	4	265	litho_be_110	956	572.0	689.0
1778	4	212	implant_128	922	455.0	504.0
47	3	556	litho_be_110	952	577.0	762.0
2091	4	77	implant_132	932	3095.0	3174.0
1063	3	168	we_fe_108	1389	247.0	305.0
1683	4	235	litho_be_99	979	1128.0	1269.0
252	3	456	litho_be_93	976	341.0	466.0
1370	3	30	lithotrack_fe_95	1200	340.0	507.0
273	3	434	lithotrack_fe_95	1164	412.0	499.0
709	3	304	lithotrack_fe_115	1149	291.0	471.0
1977	4	127	we_fe_84	1440	140.0	197.0
1558	4	300	litho_be_110	953	577.0	735.0
1655	4	212	implant_128	922	504.0	553.0
465	3	388	implant_128	922	553.0	602.0
1970	4	127	we_fe_84	1426	160.0	217.0
576	3	344	litho_fe_92	1028	832.0	987.0
1485	4	333	litho_be_110	958	588.0	773.0
1036	3	167	implant_128	922	881.0	947.0
1129	3	131	we_fe_84	1423	172.0	229.0
278	3	456	litho_be_93	977	376.0	501.0
893	3	227	lithotrack_fe_115	1131	292.0	469.0
908	3	247	implant_119	916	536.0	605.0
1686	4	235	litho_be_99	980	1128.0	1269.0
286	3	456	litho_be_93	975	379.0	504.0
2003	4	106	we_fe_84	1428	194.0	252.0
2111	4	67	litho_fe_98	1038	1164.0	1362.0
394	3	427	lithotrack_be_117	1100	558.0	666.0
1197	3	111	lithotrack_fe_115	1130	294.0	454.0
1368	3	32	litho_fe_92	1019	833.0	966.0
1441	4	333	litho_be_110	969	591.0	776.0
445	3	387	lithotrack_fe_115	1105	864.0	973.0
1521	4	300	litho_be_110	950	592.0	750.0
37	3	577	litho_be_110	973	2159.0	2307.0
934	3	227	lithotrack_fe_115	1102	298.0	475.0
920	3	227	lithotrack_fe_115	1125	298.0	475.0
1564	4	265	litho_be_110	961	610.0	727.0
1701	4	232	lithotrack_be_117	1096	666.0	837.0
1458	4	333	litho_be_110	947	614.0	799.0
2178	4	35	litho_fe_92	1005	836.0	969.0
919	3	249	we_fe_108	1370	131.0	172.0
377	3	426	lithotrack_fe_95	1192	422.0	536.0
1436	4	333	litho_be_110	951	622.0	807.0
462	3	388	implant_128	922	947.0	996.0
2176	4	35	litho_fe_92	1010	858.0	991.0
1761	4	207	we_fe_85	1441	205.0	274.0
442	3	385	lithotrack_fe_115	1140	359.0	462.0
1727	4	212	implant_128	922	996.0	1045.0
552	3	350	litho_fe_92	1016	858.0	998.0
573	3	344	litho_fe_92	1013	859.0	1014.0
1713	4	212	implant_128	922	1045.0	1094.0
1404	3	10	lithotrack_fe_115	1101	303.0	433.0
970	3	222	we_fe_108	1368	3481.0	3550.0
232	3	456	litho_be_93	976	466.0	591.0
231	3	479	we_be_9	1367	477.0	531.0
2184	4	35	litho_fe_92	1025	862.0	995.0
331	3	435	lithotrack_be_117	1099	666.0	837.0
1730	4	198	lithotrack_fe_115	1104	303.0	498.0
1765	4	210	litho_fe_92	1017	864.0	1063.0
1300	3	64	litho_fe_98	1041	1251.0	1338.0
2107	4	67	litho_fe_98	1039	1275.0	1473.0
979	3	194	lithotrack_fe_115	1116	308.0	419.0
1013	3	194	lithotrack_fe_115	1119	308.0	419.0
1825	4	185	litho_fe_92	1018	872.0	1027.0
1188	3	110	we_fe_84	1437	258.0	316.0
1754	4	209	lithotrack_fe_115	1123	373.0	476.0
1366	3	30	lithotrack_fe_95	1162	342.0	509.0
414	3	387	lithotrack_fe_115	1107	878.0	987.0
1731	4	212	implant_128	922	1094.0	1143.0
1737	4	197	lithotrack_fe_115	1150	326.0	425.0
430	3	388	implant_128	922	1143.0	1192.0
1405	3	12	litho_fe_92	1008	875.0	1033.0
1885	4	104	implant_91	945	198.0	272.0
1688	4	235	litho_be_99	978	1269.0	1410.0
1648	4	253	litho_be_93	977	501.0	609.0
463	3	385	lithotrack_fe_115	1115	388.0	491.0
1407	3	11	lithotrack_fe_115	1112	355.0	515.0
466	3	388	implant_128	922	1192.0	1241.0
1542	4	300	litho_be_110	964	625.0	783.0
1680	4	234	lithotrack_fe_95	1181	468.0	617.0
1757	4	212	implant_128	922	1241.0	1290.0
272	3	456	litho_be_93	975	504.0	629.0
1769	4	210	litho_fe_92	1036	877.0	1076.0
2171	4	35	litho_fe_92	1009	878.0	1011.0
1751	4	211	lithotrack_fe_115	1142	894.0	1003.0
1488	4	316	litho_be_110	963	633.0	733.0
253	3	436	we_be_82	1353	558.0	628.0
2211	4	15	litho_fe_92	1020	881.0	1039.0
54	3	556	litho_be_110	960	643.0	828.0
1759	4	213	lithotrack_fe_95	1152	345.0	539.0
