Product Step Tool Processtime
part_3 540 LithoMet_BE_18 902
part_3 541 Litho_REG_BE_63 1610
part_3 542 DE_BE_65 8935
part_3 543 WE_BE_9 62
part_3 544 DE_BE_13 4719
part_3 545 WE_BE_16 66
part_3 546 LithoMet_BE_18 1388
part_3 547 TF_BE_23 4582
part_3 548 TF_BE_40 5189
part_3 549 Planar_BE_75 4013
part_3 550 Dielectric_BE_27 2888
part_3 551 Dielectric_BE_28 2751
part_3 552 Diffusion_BE_123 26081
part_3 553 TF_BE_26 3633
part_3 554 WE_BE_82 57
part_3 555 LithoTrack_FE_95 164
part_3 556 Litho_BE_110 185
part_3 557 LithoMet_BE_18 1237
part_3 558 Litho_REG_BE_63 1725
part_3 559 DE_BE_48 7043
part_3 560 WE_BE_14 46
part_3 561 WE_BE_16 61
part_3 562 LithoMet_BE_18 1212
part_3 563 TF_BE_2 3825
part_3 564 TF_BE_26 3812
part_3 565 WE_BE_82 47
part_3 566 LithoTrack_FE_95 158
part_3 567 Litho_BE_110 146
part_3 568 LithoMet_BE_18 1458
part_3 569 Litho_REG_BE_63 1488
part_3 570 DE_BE_48 9763
part_3 571 WE_BE_14 44
part_3 572 WE_BE_16 44
part_3 573 DefMet_BE_42 491
part_3 574 LithoMet_BE_18 1128
part_3 575 Dielectric_BE_28 2090
part_3 576 WE_BE_82 69
part_3 577 Litho_BE_110 148
part_3 578 LithoMet_BE_18 1503
part_3 579 Litho_REG_BE_63 910
part_3 580 DE_BE_69 3987
part_3 581 Delay_32 7200
part_3 582 WE_BE_17 38
part_4 0 Diffusion_FE_120 30079
part_4 1 WE_FE_84 51
part_4 2 DefMEt_FE_118 1079
part_4 3 Diffusion_FE_125 26424
part_4 4 WE_FE_84 68
part_4 5 DefMEt_FE_118 1792
part_4 6 TF_Met_FE_45 510
part_4 7 Diffusion_FE_127 26254
part_4 8 DefMEt_FE_118 1419
part_4 9 TF_Met_FE_45 588
part_4 10 WE_FE_108 59
part_4 11 WE_FE_83 62
part_4 12 WE_FE_84 54
part_4 13 LithoTrack_FE_115 130
part_4 14 LithoTrack_FE_115 160
part_4 15 Litho_FE_92 158
part_4 16 LithoMet_FE_19 1686
part_4 17 Litho_REG_FE_64 1516
part_4 18 DefMet_FE_10 412
part_4 19 Implant_128 68
part_4 20 DE_FE_1 8114
part_4 21 DE_FE_86 9767
part_4 22 WE_FE_108 60
part_4 23 WE_FE_108 58
part_4 24 LithoMet_FE_19 1134
part_4 25 DefMet_FE_43 1162
part_4 26 Diffusion_FE_44 20999
part_4 27 DefMet_FE_43 382
part_4 28 DE_FE_51 4349
part_4 29 DE_FE_86 5060
part_4 30 WE_FE_108 55
part_4 31 WE_FE_83 56
part_4 32 WE_FE_84 68
part_4 33 LithoTrack_FE_95 167
part_4 34 LithoTrack_FE_115 101
part_4 35 Litho_FE_92 133
part_4 36 LithoMet_FE_19 1014
part_4 37 Litho_REG_FE_64 1278
part_4 38 DE_FE_71 9844
part_4 39 WE_FE_41 54
part_4 40 DE_FE_59 6506
part_4 41 WE_FE_47 68
part_4 42 DefMet_FE_43 584
part_4 43 Delay_32 10800
part_4 44 DE_FE_54 5869
part_4 45 DE_FE_86 6302
part_4 46 WE_FE_108 47
part_4 47 LithoMet_FE_19 1240
part_4 48 DefMet_FE_34 1513
part_4 49 Delay_32 14400
part_4 50 WE_FE_8 65
part_4 51 WE_FE_83 57
part_4 52 DefMet_FE_43 1757
part_4 53 Dielectric_FE_112 2155
part_4 54 WE_FE_108 56
part_4 55 Dielectric_FE_112 2696
part_4 56 WE_FE_108 64
part_4 57 Dielectric_FE_112 1999
part_4 58 Planar_FE_79 4624
part_4 59 WE_FE_108 71
part_4 60 Litho_FE_111 115
part_4 61 LithoMet_FE_19 1476
part_4 62 Litho_REG_FE_64 1211
part_4 63 Implant_132 63
part_4 64 DE_FE_86 9343
part_4 65 WE_FE_108 64
part_4 66 WE_FE_84 67
part_4 67 Litho_FE_98 198
part_4 68 LithoMet_FE_19 1371
part_4 69 Litho_REG_FE_64 987
part_4 70 Implant_132 63
part_4 71 DE_FE_86 8349
part_4 72 WE_FE_108 47
part_4 73 WE_FE_84 67
part_4 74 Litho_FE_111 166
part_4 75 LithoMet_FE_19 1705
part_4 76 Litho_REG_FE_64 1390
part_4 77 Implant_132 79
part_4 78 DE_FE_86 8249
part_4 79 WE_FE_84 54
part_4 80 Litho_FE_111 101
part_4 81 LithoMet_FE_19 1637
part_4 82 Litho_REG_FE_64 1573
part_4 83 Implant_132 79
part_4 84 WE_FE_108 70
part_4 85 DE_FE_86 4934
part_4 86 WE_FE_108 42
part_4 87 WE_FE_108 52
part_4 88 Delay_32 14400
part_4 89 Implant_88 51
part_4 90 WE_FE_108 54
part_4 91 TF_FE_131 4955
part_4 92 DefMet_FE_34 488
part_4 93 Delay_32 10800
part_4 94 WE_FE_108 37
part_4 95 Diffusion_FE_120 23970
part_4 96 Diffusion_FE_127 19064
part_4 97 Planar_FE_77 2586
part_4 98 WE_FE_108 63
part_4 99 Delay_32 7200
part_4 100 Dielectric_FE_30 2005
part_4 101 DefMet_FE_34 821
part_4 102 WE_FE_8 47
part_4 103 WE_FE_108 39
part_4 104 Implant_91 74
part_4 105 WE_FE_83 64
part_4 106 WE_FE_84 58
part_4 107 LithoTrack_FE_115 160
part_4 108 Litho_FE_92 183
part_4 109 TF_Met_FE_61 595
part_4 110 LithoMet_FE_19 1415
part_4 111 Litho_REG_FE_64 1517
part_4 112 Implant_128 79
part_4 113 DE_FE_71 5998
part_4 114 DE_FE_86 9009
part_4 115 DefMet_FE_43 1670
part_4 116 WE_FE_108 56
part_4 117 WE_FE_83 42
part_4 118 WE_FE_84 68
part_4 119 DefMet_FE_43 548
part_4 120 LithoTrack_FE_115 173
part_4 121 Litho_FE_92 153
part_4 122 LithoMet_FE_19 1671
part_4 123 Litho_REG_FE_64 1735
part_4 124 DE_FE_71 10247
part_4 125 WE_FE_108 63
part_4 126 WE_FE_83 54
part_4 127 WE_FE_84 57
part_4 128 DefMet_FE_43 480
part_4 129 LithoTrack_FE_115 98
part_4 130 Litho_FE_92 119
part_4 131 LithoMet_FE_19 1090
part_4 132 Litho_REG_FE_64 1371
part_4 133 DE_FE_59 9383
part_4 134 WE_FE_108 60
part_4 135 TF_Met_FE_61 475
part_4 136 LithoMet_FE_19 1509
part_4 137 DefMet_FE_10 1754
part_4 138 Delay_32 7200
part_4 139 DE_FE_86 8076
part_4 140 WE_FE_84 54
part_4 141 Litho_FE_111 120
part_4 142 LithoMet_FE_19 1310
part_4 143 Litho_REG_FE_64 1350
part_4 144 Implant_132 86
part_4 145 DE_FE_86 7571
part_4 146 WE_FE_108 69
part_4 147 WE_FE_84 69
part_4 148 Litho_FE_111 149
part_4 149 LithoMet_FE_19 903
part_4 150 Litho_REG_FE_64 1680
part_4 151 Implant_132 79
part_4 152 DE_FE_86 6532
part_4 153 WE_FE_108 65
part_4 154 DefMet_FE_43 1565
part_4 155 Diffusion_FE_122 29040
part_4 156 DE_FE_86 7410
part_4 157 Implant_91 51
part_4 158 WE_FE_84 49
part_4 159 LithoTrack_FE_95 164
part_4 160 DE_FE_70 4298
part_4 161 WE_FE_108 53
part_4 162 WE_FE_84 41
part_4 163 LithoTrack_FE_115 180
part_4 164 Litho_FE_111 186
part_4 165 LithoMet_FE_19 1393
part_4 166 Litho_REG_FE_64 1538
part_4 167 DE_FE_70 8900
part_4 168 WE_FE_108 59
part_4 169 WE_FE_108 66
part_4 170 WE_FE_41 36
part_4 171 LithoMet_FE_19 1392
part_4 172 Delay_32 7200
part_4 173 TF_Met_FE_61 563
part_4 174 TF_FE_5 3876
part_4 175 Delay_32 14400
part_4 176 Diffusion_FE_94 28381
part_4 177 Dielectric_FE_130 3195
part_4 178 WE_FE_41 57
part_4 179 Planar_FE_76 3350
part_4 180 TF_FE_104 4177
part_4 181 WE_FE_108 38
part_4 182 WE_FE_84 52
part_4 183 LithoTrack_FE_115 112
part_4 184 LithoTrack_FE_115 192
part_4 185 Litho_FE_92 155
part_4 186 Litho_REG_FE_64 1585
part_4 187 Implant_128 51
part_4 188 Diffusion_FE_44 26880
part_4 189 Litho_FE_92 198
part_4 190 LithoMet_FE_19 1046
part_4 191 Litho_REG_FE_64 1659
part_4 192 DE_FE_72 4181
part_4 193 DE_FE_86 10223
part_4 194 WE_FE_41 51
part_4 195 WE_FE_83 53
part_4 196 WE_FE_85 46
part_4 197 LithoTrack_FE_115 99
part_4 198 LithoTrack_FE_115 195
part_4 199 Litho_FE_92 140
part_4 200 LithoMet_FE_19 1430
part_4 201 Litho_REG_FE_64 1167
part_4 202 DE_FE_72 3777
part_4 203 DE_FE_86 10409
part_4 204 DE_FE_86 5985
part_4 205 WE_FE_47 61
part_4 206 WE_FE_83 45
part_4 207 WE_FE_85 69
part_4 208 LithoTrack_FE_95 108
part_4 209 LithoTrack_FE_115 103
part_4 210 Litho_FE_92 199
part_4 211 LithoTrack_FE_115 109
part_4 212 Implant_128 49
part_4 213 LithoTrack_FE_95 194
part_4 214 Delay_32 7200
part_4 215 DE_BE_12 10202
part_4 216 WE_BE_16 42
part_4 217 WE_BE_17 61
part_4 218 Diffusion_BE_123 27634
part_4 219 LithoMet_BE_18 1774
part_4 220 TF_BE_24 5216
part_4 221 DefMet_BE_42 1231
part_4 222 TF_BE_40 4277
part_4 223 WE_BE_82 36
part_4 224 Planar_BE_75 3911
part_4 225 DefMet_BE_42 1170
part_4 226 Dielectric_BE_20 3051
part_4 227 DefMet_BE_33 920
part_4 228 TF_BE_26 4569
part_4 229 WE_BE_81 52
part_4 230 WE_BE_82 37
part_4 231 LithoTrack_FE_95 87
part_4 232 LithoTrack_BE_117 171
part_4 233 WE_BE_82 70
part_4 234 LithoTrack_FE_95 149
part_4 235 Litho_BE_99 141
part_4 236 Delay_32 14400
part_4 237 DE_BE_67 5206
part_4 238 WE_BE_16 67
part_4 239 WE_BE_14 54
part_4 240 DefMet_BE_42 1386
part_4 241 DE_BE_11 6892
part_4 242 WE_BE_16 66
part_4 243 LithoMet_BE_18 1567
part_4 244 TF_BE_23 5219
part_4 245 TF_BE_40 3769
part_4 246 Planar_BE_75 3817
part_4 247 Dielectric_BE_27 2562
part_4 248 Dielectric_BE_60 3248
part_4 249 DefMet_BE_33 1569
part_4 250 TF_BE_26 3733
part_4 251 WE_BE_82 44
part_4 252 LithoTrack_FE_95 184
part_4 253 Litho_BE_93 108
part_4 254 LithoMet_BE_18 932
part_4 255 Litho_REG_BE_63 1186
part_4 256 DE_BE_50 10386
part_4 257 WE_BE_14 64
part_4 258 WE_BE_82 70
part_4 259 Litho_BE_110 154
part_4 260 LithoMet_BE_18 1733
part_4 261 Litho_REG_BE_63 953
part_4 262 DE_BE_66 5931
part_4 263 WE_BE_9 66
part_4 264 LithoTrack_FE_95 196
part_4 265 Litho_BE_110 117
part_4 266 WE_BE_9 54
part_4 267 DE_BE_13 6463
part_4 268 WE_BE_16 46
part_4 269 LithoMet_BE_18 1239
part_4 270 TF_BE_23 3912
part_4 271 TF_BE_40 4965
part_4 272 Planar_BE_75 3848
part_4 273 Dielectric_BE_27 2016
part_4 274 Dielectric_BE_21 2574
part_4 275 DefMet_BE_33 794
part_4 276 WE_BE_82 52
part_4 277 Litho_BE_110 172
part_4 278 LithoMet_BE_18 1528
part_4 279 Litho_REG_BE_63 1730
part_4 280 DE_BE_66 6962
part_4 281 WE_BE_9 45
part_4 282 LithoTrack_FE_95 118
part_4 283 Litho_BE_110 165
part_4 284 LithoMet_BE_18 1027
part_4 285 Litho_REG_BE_63 1362
part_4 286 DE_BE_65 5528
part_4 287 WE_BE_9 63
part_4 288 DE_BE_13 5292
part_4 289 WE_BE_16 54
part_4 290 LithoMet_BE_18 1473
part_4 291 TF_BE_23 3633
part_4 292 DefMet_BE_42 1401
part_4 293 TF_BE_40 4134
part_4 294 Planar_BE_75 3081
part_4 295 Dielectric_BE_27 2886
part_4 296 Dielectric_BE_21 2217
part_4 297 DefMet_BE_33 1665
part_4 298 WE_BE_82 43
part_4 299 LithoTrack_FE_95 191
part_4 300 Litho_BE_110 158
part_4 301 LithoMet_BE_18 1378
part_4 302 Litho_REG_BE_63 1728
part_4 303 DE_BE_65 4911
part_4 304 WE_BE_9 65
part_4 305 DE_BE_13 7050
part_4 306 WE_BE_16 63
part_4 307 LithoMet_BE_18 1248
part_4 308 TF_BE_23 4072
part_4 309 TF_BE_40 4737
part_4 310 Planar_BE_75 3189
part_4 311 Dielectric_BE_27 3277
part_4 312 Dielectric_BE_21 2152
part_4 313 DefMet_BE_33 710
part_4 314 WE_BE_82 39
part_4 315 LithoTrack_FE_95 178
part_4 316 Litho_BE_110 100
part_4 317 LithoMet_BE_18 902
part_4 318 Litho_REG_BE_63 1610
part_4 319 DE_BE_65 8935
part_4 320 WE_BE_9 62
part_4 321 DE_BE_13 4719
part_4 322 WE_BE_16 66
part_4 323 LithoMet_BE_18 1388
part_4 324 TF_BE_23 4582
part_4 325 TF_BE_40 5189
part_4 326 Planar_BE_75 4013
part_4 327 Dielectric_BE_27 2888
part_4 328 Dielectric_BE_28 2751
part_4 329 Diffusion_BE_123 26081
part_4 330 TF_BE_26 3633
part_4 331 WE_BE_82 57
part_4 332 LithoTrack_FE_95 164
part_4 333 Litho_BE_110 185
part_4 334 LithoMet_BE_18 1237
part_4 335 Litho_REG_BE_63 1725
part_4 336 DE_BE_48 7043
part_4 337 WE_BE_14 46
part_4 338 WE_BE_16 61
part_4 339 LithoMet_BE_18 1212
part_4 340 TF_BE_2 3825
part_4 341 TF_BE_26 3812
part_4 342 WE_BE_82 47
part_5 0 Diffusion_FE_120 30079
part_5 1 WE_FE_84 51
part_5 2 DefMEt_FE_118 1079
part_5 3 TF_Met_FE_45 510
part_5 4 Diffusion_FE_127 26254
part_5 5 DefMEt_FE_118 1419
part_5 6 TF_Met_FE_45 588
part_5 7 WE_FE_108 59
part_5 8 WE_FE_83 62
part_5 9 WE_FE_84 54
part_5 10 Litho_FE_111 115
part_5 11 LithoMet_FE_19 1476
part_5 12 Litho_REG_FE_64 1211
part_5 13 Implant_132 63
part_5 14 DE_FE_86 9343
part_5 15 WE_FE_108 64
part_5 16 WE_FE_84 67
part_5 17 Litho_FE_98 87
part_5 18 LithoMet_FE_19 1074
part_5 19 Litho_REG_FE_64 1238
part_5 20 Implant_128 48
part_5 21 DE_FE_86 4641
part_5 22 WE_FE_108 64
part_5 23 WE_FE_84 42
part_5 24 Litho_FE_98 198
part_5 25 LithoMet_FE_19 1371
part_5 26 Litho_REG_FE_64 987
part_5 27 Implant_132 63
part_5 28 DE_FE_86 8349
part_5 29 WE_FE_108 47
part_5 30 WE_FE_84 67
part_5 31 Litho_FE_111 166
part_5 32 LithoMet_FE_19 1705
part_5 33 Litho_REG_FE_64 1390
part_5 34 Implant_132 79
part_5 35 DE_FE_86 8249
part_5 36 WE_FE_84 54
part_5 37 Litho_FE_111 101
part_5 38 LithoMet_FE_19 1637
part_5 39 Litho_REG_FE_64 1573
part_5 40 Implant_132 79
part_5 41 WE_FE_108 70
part_5 42 DE_FE_86 4934
part_5 43 WE_FE_108 42
part_5 44 WE_FE_108 52
part_5 45 Delay_32 14400
part_5 46 Implant_88 51
part_5 47 WE_FE_108 54
part_5 48 TF_FE_131 4955
part_5 49 DefMet_FE_34 488
part_5 50 Delay_32 10800
part_5 51 WE_FE_108 37
part_5 52 Diffusion_FE_120 23970
part_5 53 Diffusion_FE_127 19064
part_5 54 Planar_FE_77 2586
part_5 55 WE_FE_108 63
part_5 56 Delay_32 7200
part_5 57 Dielectric_FE_30 2005
part_5 58 DefMet_FE_34 821
part_5 59 WE_FE_8 47
part_5 60 WE_FE_108 39
part_5 61 Implant_91 74
part_5 62 WE_FE_83 64
part_5 63 WE_FE_84 58
part_5 64 LithoTrack_FE_115 160
part_5 65 Litho_FE_92 183
part_5 66 TF_Met_FE_61 595
part_5 67 LithoMet_FE_19 1415
part_5 68 Litho_REG_FE_64 1517
part_5 69 Implant_128 79
part_5 70 DE_FE_71 5998
part_5 71 DE_FE_86 9009
part_5 72 DefMet_FE_43 1670
part_5 73 WE_FE_108 56
part_5 74 WE_FE_83 42
part_5 75 WE_FE_84 68
part_5 76 DefMet_FE_43 548
part_5 77 LithoTrack_FE_115 173
part_5 78 Litho_FE_92 153
part_5 79 LithoMet_FE_19 1671
part_5 80 Litho_REG_FE_64 1735
part_5 81 DE_FE_71 10247
part_5 82 WE_FE_108 63
part_5 83 WE_FE_83 54
part_5 84 WE_FE_84 57
part_5 85 DefMet_FE_43 480
part_5 86 LithoTrack_FE_115 98
part_5 87 Litho_FE_92 119
part_5 88 LithoMet_FE_19 1090
part_5 89 Litho_REG_FE_64 1371
part_5 90 DE_FE_59 9383
part_5 91 WE_FE_108 60
part_5 92 TF_Met_FE_61 475
part_5 93 LithoMet_FE_19 1509
part_5 94 DefMet_FE_10 1754
part_5 95 Delay_32 7200
part_5 96 DE_FE_86 8076
part_5 97 WE_FE_84 54
part_5 98 Litho_FE_111 149
part_5 99 LithoMet_FE_19 903
part_5 100 Litho_REG_FE_64 1680
part_5 101 Implant_132 79
part_5 102 DE_FE_86 6532
part_5 103 WE_FE_108 65
part_5 104 DefMet_FE_43 1565
part_5 105 Diffusion_FE_122 29040
part_5 106 DE_FE_86 7410
part_5 107 Implant_91 51
part_5 108 WE_FE_84 49
part_5 109 LithoTrack_FE_115 175
part_5 110 Litho_FE_111 186
part_5 111 LithoMet_FE_19 1631
part_5 112 Litho_REG_FE_64 1768
part_5 113 DE_FE_51 7560
part_5 114 WE_FE_108 52
part_5 115 Implant_128 53
part_5 116 DE_FE_86 9267
part_5 117 DefMet_FE_43 829
part_5 118 WE_FE_108 52
part_5 119 Implant_128 66
part_5 120 WE_FE_108 58
part_5 121 Implant_91 74
part_5 122 Diffusion_FE_100 23345
part_5 123 TF_Met_FE_61 468
part_5 124 DefMet_FE_43 1362
part_5 125 Diffusion_FE_122 31368
part_5 126 WE_FE_84 65
part_5 127 LithoTrack_FE_95 102
part_5 128 DE_FE_70 4035
part_5 129 WE_FE_41 52
part_5 130 TF_Met_FE_61 574
part_5 131 WE_FE_41 56
part_5 132 Diffusion_FE_94 32360
part_5 133 WE_FE_84 57
part_5 134 TF_FE_103 5052
part_5 135 WE_FE_84 37
part_5 136 LithoTrack_FE_115 180
part_5 137 Litho_FE_111 186
part_5 138 LithoMet_FE_19 1393
part_5 139 Litho_REG_FE_64 1538
part_5 140 DE_FE_70 8900
part_5 141 WE_FE_108 59
part_5 142 WE_FE_108 66
part_5 143 WE_FE_41 36
part_5 144 LithoMet_FE_19 1392
part_5 145 Delay_32 7200
part_5 146 TF_Met_FE_61 563
part_5 147 TF_FE_5 3876
part_5 148 Delay_32 14400
part_5 149 Diffusion_FE_94 28381
part_5 150 Dielectric_FE_130 3195
part_5 151 WE_FE_41 57
part_5 152 Planar_FE_76 3350
part_5 153 TF_FE_104 4177
part_5 154 WE_FE_108 38
part_5 155 WE_FE_84 52
part_5 156 Litho_FE_92 198
part_5 157 LithoMet_FE_19 1046
part_5 158 Litho_REG_FE_64 1659
part_5 159 DE_FE_72 4181
part_5 160 DE_FE_86 10223
part_5 161 WE_FE_41 51
part_5 162 WE_FE_83 53
part_5 163 WE_FE_85 46
part_5 164 LithoTrack_FE_95 114
part_5 165 LithoTrack_BE_117 108
part_5 166 LithoMet_BE_18 1644
part_5 167 Litho_REG_BE_63 1593
part_5 168 DE_BE_50 5060
part_5 169 WE_BE_14 59
part_5 170 WE_BE_81 68
part_5 171 WE_BE_82 36
part_5 172 LithoTrack_FE_95 87
part_5 173 LithoTrack_BE_117 171
part_5 174 WE_BE_82 70
part_5 175 LithoTrack_FE_95 184
part_5 176 Litho_BE_93 108
part_5 177 LithoMet_BE_18 932
part_5 178 Litho_REG_BE_63 1186
part_5 179 DE_BE_50 10386
part_5 180 WE_BE_14 64
part_5 181 WE_BE_82 70
part_5 182 Litho_BE_110 154
part_5 183 LithoMet_BE_18 1733
part_5 184 Litho_REG_BE_63 953
part_5 185 DE_BE_66 5931
part_5 186 WE_BE_9 66
part_5 187 LithoTrack_FE_95 196
part_5 188 Litho_BE_110 117
part_5 189 WE_BE_9 54
part_5 190 DE_BE_13 6463
part_5 191 WE_BE_16 46
part_5 192 LithoMet_BE_18 1239
part_5 193 TF_BE_23 3912
part_5 194 TF_BE_40 4965
part_5 195 Planar_BE_75 3848
part_5 196 Dielectric_BE_27 2016
part_5 197 Dielectric_BE_21 2574
part_5 198 DefMet_BE_33 794
part_5 199 WE_BE_82 52
part_5 200 Litho_BE_110 172
part_5 201 LithoMet_BE_18 1528
part_5 202 Litho_REG_BE_63 1730
part_5 203 DE_BE_66 6962
part_5 204 WE_BE_9 45
part_5 205 LithoTrack_FE_95 191
part_5 206 Litho_BE_110 158
part_5 207 LithoMet_BE_18 1378
part_5 208 Litho_REG_BE_63 1728
part_5 209 DE_BE_65 4911
part_5 210 WE_BE_9 65
part_5 211 DE_BE_13 7050
part_5 212 WE_BE_16 63
part_5 213 LithoMet_BE_18 1248
part_5 214 TF_BE_23 4072
part_5 215 TF_BE_40 4737
part_5 216 Planar_BE_75 3189
part_5 217 Dielectric_BE_27 3277
part_5 218 Dielectric_BE_21 2152
part_5 219 DefMet_BE_33 710
part_5 220 WE_BE_82 39
part_5 221 LithoMet_BE_18 1212
part_5 222 TF_BE_2 3825
part_5 223 TF_BE_26 3812
part_5 224 WE_BE_82 47
part_5 225 LithoTrack_FE_95 158
part_5 226 Litho_BE_110 146
part_5 227 LithoMet_BE_18 1458
part_5 228 Litho_REG_BE_63 1488
part_5 229 DE_BE_48 9763
part_5 230 WE_BE_14 44
part_5 231 WE_BE_16 44
part_5 232 DefMet_BE_42 491
part_5 233 LithoMet_BE_18 1128
part_5 234 Dielectric_BE_28 2090
part_5 235 WE_BE_82 69
part_5 236 Litho_BE_110 148
part_5 237 LithoMet_BE_18 1503
part_5 238 Litho_REG_BE_63 910
part_5 239 DE_BE_69 3987
part_5 240 Delay_32 7200
part_5 241 WE_BE_17 38
